Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Suma_Tecnologías,KPI_Crecimiento_ADSL,KPI_Crecimiento_Cablemodem,KPI_Crecimiento_Fibra óptica,KPI_Crecimiento_Wireless,KPI_Crecimiento_Otros,Cumple_Meta_5%_ADSL,Cumple_Meta_5%_Cablemodem,Cumple_Meta_5%_Fibra óptica,Cumple_Meta_5%_Wireless,Cumple_Meta_5%_Otros
2023,4,San Juan,12669.0,18543.0,42691.0,22351.0,6956.0,103210.0,103210.0,0.0,-4.29913294797688,0.7267064624967512,0.15235022628490302,-0.41517537580529895,False,False,False,False,False
2024,1,San Juan,12669.0,18543.0,44904.0,23594.0,6956.0,106666.0,106666.0,0.0,0.0,5.183762385514501,5.561272426289654,0.0,False,False,True,True,False
2024,2,San Juan,12669.0,16978.0,45792.0,23594.0,6957.0,105990.0,105990.0,0.0,-8.439842528177754,1.9775521111704997,0.0,0.014376078205868836,False,False,False,False,False
2014,1,San Luis,11306.0,428.0,354.0,21.0,448.0,12557.0,12557.0,-10.758544478648668,-97.47909058781953,-99.2269392033543,-99.91099432058999,-93.56044271956303,False,False,False,False,False
2014,2,San Luis,11306.0,925.0,354.0,22.0,448.0,13055.0,13055.0,0.0,116.1214953271028,0.0,4.761904761904767,0.0,False,True,False,False,False
2014,3,San Luis,11303.0,925.0,355.0,25.0,438.0,13046.0,13046.0,-0.026534583407045176,0.0,0.28248587570620654,13.636363636363647,-2.2321428571428603,False,False,False,True,False
2014,4,San Luis,11419.0,926.0,355.0,24.0,423.0,13147.0,13147.0,1.026276209855781,0.108108108108107,0.0,-4.0000000000000036,-3.424657534246578,False,False,False,False,False
2015,1,San Luis,11414.0,1025.0,351.0,30.0,412.0,13232.0,13232.0,-0.043786671337242566,10.691144708423316,-1.1267605633802802,25.0,-2.6004728132387744,False,True,False,True,False
2015,2,San Luis,11432.0,1025.0,354.0,33.0,377.0,13221.0,13221.0,0.15770106886279223,0.0,0.8547008547008517,10.000000000000009,-8.495145631067958,False,False,False,True,False
2015,3,San Luis,11432.0,1025.0,354.0,31.0,377.0,13219.0,13219.0,0.0,0.0,0.0,-6.060606060606055,0.0,False,False,False,False,False
2015,4,San Luis,11432.0,1025.0,354.0,30.0,377.0,13218.0,13218.0,0.0,0.0,0.0,-3.2258064516129004,0.0,False,False,False,False,False
2016,1,San Luis,11432.0,1042.0,354.0,27.0,377.0,13232.0,13232.0,0.0,1.6585365853658551,0.0,-9.999999999999998,0.0,False,False,False,False,False
2016,2,San Luis,11432.0,1063.0,354.0,30.0,377.0,13256.0,13256.0,0.0,2.0153550863723613,0.0,11.111111111111116,0.0,False,False,False,True,False
2016,3,San Luis,11432.0,1113.0,354.0,23.0,371.0,13293.0,13293.0,0.0,4.70366886171214,0.0,-23.33333333333333,-1.591511936339518,False,False,False,False,False
2016,4,San Luis,11432.0,1120.0,354.0,26.0,375.0,13307.0,13307.0,0.0,0.6289308176100628,0.0,13.043478260869556,1.0781671159029615,False,False,False,True,False
2017,1,San Luis,11432.0,1120.0,354.0,26.0,375.0,13307.0,13307.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
2017,2,San Luis,11432.0,1120.0,354.0,26.0,375.0,13307.0,13307.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
2017,3,San Luis,11407.0,7576.0,347.0,26.0,2363.0,21719.0,21719.0,-0.21868439468160084,576.4285714285714,-1.9774011299435013,0.0,530.1333333333333,False,True,False,False,True
2017,4,San Luis,11104.0,1119.0,335.0,17.0,2329.0,14904.0,14904.0,-2.6562636977294662,-85.22967265047518,-3.458213256484155,-34.61538461538461,-1.4388489208633115,False,False,False,False,False
2018,1,San Luis,11104.0,7594.0,368.0,16.0,2314.0,21396.0,21396.0,0.0,578.6416443252905,9.850746268656717,-5.882352941176472,-0.6440532417346545,False,True,True,False,False
2018,2,San Luis,11104.0,7666.0,368.0,16.0,2314.0,21468.0,21468.0,0.0,0.9481169344219165,0.0,0.0,0.0,False,False,False,False,False
2018,3,San Luis,11096.0,7784.0,368.0,52859.0,2314.0,74421.0,74421.0,-0.07204610951008217,1.5392642838507609,0.0,330268.75,0.0,False,False,False,True,False
2018,4,San Luis,11108.0,7784.0,378.0,53097.0,23964.0,96331.0,96331.0,0.10814708002884199,0.0,2.717391304347827,0.45025445051931623,935.609334485739,False,False,False,False,True
2019,1,San Luis,11108.0,7784.0,378.0,53097.0,23968.0,96335.0,96335.0,0.0,0.0,0.0,0.0,0.016691704223004145,False,False,False,False,False
2019,2,San Luis,11130.0,10298.0,347.0,57242.0,38368.0,117385.0,117385.0,0.1980554555275571,32.29701952723536,-8.201058201058197,7.806467408704831,60.080106809078785,False,True,False,True,True
2019,3,San Luis,13037.0,10561.0,350.0,62286.0,36466.0,122700.0,122700.0,17.133872416891283,2.5538939599922372,0.8645533141210304,8.8117116802348,-4.957256046705583,True,False,False,True,False
2019,4,San Luis,8569.0,8027.0,6.0,55266.0,36333.0,108201.0,108201.0,-34.27168827184168,-23.993939967806078,-98.28571428571429,-11.27059050187843,-0.3647233038995279,False,False,False,False,False
2020,1,San Luis,8301.0,7612.0,5.0,58301.0,36333.0,110552.0,110552.0,-3.127552806628542,-5.170051077613058,-16.666666666666664,5.491622335613222,0.0,False,False,False,True,False
2020,2,San Luis,8401.0,8357.0,6.0,60935.0,36253.0,113952.0,113952.0,1.2046741356463109,9.787178139779297,19.999999999999996,4.517932797036073,-0.2201855062890501,False,True,True,False,False
2020,3,San Luis,8401.0,10077.0,6.0,61828.0,36253.0,116565.0,116565.0,0.0,20.581548402536786,0.0,1.4654960203495548,0.0,False,True,False,False,False
2020,4,San Luis,8417.0,11767.0,27.0,63019.0,36205.0,119435.0,119435.0,0.19045351743840477,16.770864344547,350.0,1.926311703435335,-0.13240283562739874,False,True,True,False,False
2021,1,San Luis,8417.0,10678.0,28.0,63826.0,36205.0,119154.0,119154.0,0.0,-9.25469533440979,3.703703703703698,1.2805661784541122,0.0,False,False,False,False,False
2021,2,San Luis,8417.0,11308.0,28.0,66860.0,36205.0,122818.0,122818.0,0.0,5.899981269900723,0.0,4.753548710556821,0.0,False,True,False,False,False
2021,3,San Luis,8417.0,11884.0,27.0,68856.0,28680.0,117864.0,117864.0,0.0,5.093738945879034,-3.57142857142857,2.9853425067304817,-20.78442204115454,False,True,False,False,False
2021,4,San Luis,8472.0,11064.0,30.0,70560.0,28723.0,118849.0,118849.0,0.6534394677438549,-6.900033658700777,11.111111111111116,2.4747298710352084,0.14993026499303674,False,False,True,False,False
2022,1,San Luis,7987.0,11296.0,31.0,71809.0,28721.0,119844.0,119844.0,-5.724740321057597,2.096890817064345,3.3333333333333437,1.7701247165532896,-0.006963060961595602,False,False,False,False,False
2022,2,San Luis,6860.0,29034.0,248.0,70614.0,14985.0,121741.0,121741.0,-14.110429447852757,157.02903682719545,700.0,-1.6641368073639806,-47.825632812227994,False,True,True,False,False
2022,3,San Luis,6860.0,29363.0,248.0,70614.0,14985.0,122070.0,122070.0,0.0,1.1331542329682476,0.0,0.0,0.0,False,False,False,False,False
2022,4,San Luis,6283.0,43460.0,3409.0,81557.0,511.0,135220.0,135220.0,-8.411078717201171,48.009399584511115,1274.5967741935483,15.49692695499476,-96.58992325658993,False,True,True,True,False
2023,1,San Luis,6283.0,42789.0,6952.0,78954.0,485.0,135463.0,135463.0,0.0,-1.5439484583525065,103.93077148723968,-3.191632845739789,-5.088062622309197,False,False,True,False,False
2023,2,San Luis,4937.0,41949.0,15595.0,77960.0,307.0,140748.0,140748.0,-21.422887155817282,-1.963121362967113,124.32393555811277,-1.2589609139498914,-36.701030927835056,False,False,True,False,False
2023,3,San Luis,4037.0,41624.0,24525.0,78431.0,299.0,148916.0,148916.0,-18.229694146242657,-0.7747502920212646,57.261942930426414,0.6041559774243144,-2.6058631921824116,False,False,True,False,False
2023,4,San Luis,4037.0,41260.0,30135.0,78954.0,299.0,154685.0,154685.0,0.0,-0.8744954833749707,22.874617737003057,0.6668281674337972,0.0,False,False,True,False,False
2024,1,San Luis,4038.0,41260.0,31539.0,78954.0,299.0,156090.0,156090.0,0.024770869457513278,0.0,4.659034345445501,0.0,0.0,False,False,False,False,False
2024,2,San Luis,4038.0,40063.0,34255.0,78954.0,299.0,157609.0,157609.0,0.0,-2.901114881240907,8.611560290434062,0.0,0.0,False,False,True,False,False
2014,1,Santa Cruz,18927.0,100.0,381.0,4092.0,3264.0,26764.0,26764.0,368.7221396731055,-99.75039313081896,-98.88775361261129,-94.81723535223041,991.6387959866221,True,False,False,False,True
2014,2,Santa Cruz,18956.0,448.0,381.0,4118.0,3266.0,27169.0,27169.0,0.15322026734294614,348.00000000000006,0.0,0.6353861192570864,0.06127450980393245,False,True,False,False,False
2014,3,Santa Cruz,17862.0,492.0,385.0,4273.0,3098.0,26110.0,26110.0,-5.7712597594429145,9.82142857142858,1.049868766404205,3.7639630888780973,-5.143906919779551,False,True,False,False,False
2014,4,Santa Cruz,17553.0,448.0,388.0,4395.0,2929.0,25713.0,25713.0,-1.7299294591870962,-8.943089430894313,0.7792207792207684,2.8551369061549314,-5.455132343447389,False,False,False,False,False
2015,1,Santa Cruz,16215.0,2700.0,392.0,4772.0,2562.0,26641.0,26641.0,-7.622628610493932,502.67857142857144,1.0309278350515427,8.57792946530147,-12.529873677022874,False,True,False,True,False
2015,2,Santa Cruz,15343.0,2707.0,396.0,4917.0,2400.0,25763.0,25763.0,-5.377736663583099,0.2592592592592702,1.0204081632652962,3.0385582564962377,-6.323185011709597,False,False,False,False,False
2015,3,Santa Cruz,15540.0,2718.0,396.0,5226.0,2391.0,26271.0,26271.0,1.2839731473636151,0.40635389730327987,0.0,6.284319707138497,-0.3750000000000031,False,False,False,True,False
2015,4,Santa Cruz,15614.0,2723.0,396.0,5261.0,2409.0,26403.0,26403.0,0.4761904761904745,0.18395879323032105,0.0,0.6697282816685801,0.7528230865746499,False,False,False,False,False
2016,1,Santa Cruz,15654.0,2723.0,396.0,5088.0,2426.0,26287.0,26287.0,0.25618035096708347,0.0,0.0,-3.288348222771331,0.7056870070568655,False,False,False,False,False
2016,2,Santa Cruz,15453.0,2722.0,396.0,4996.0,2586.0,26153.0,26153.0,-1.2840168646991224,-0.03672420124862796,0.0,-1.8081761006289332,6.5952184666117075,False,False,False,False,True
2016,3,Santa Cruz,15570.0,2722.0,817.0,4978.0,2170.0,26257.0,26257.0,0.7571345369831173,0.0,106.31313131313132,-0.36028823058447124,-16.086620262954366,False,False,True,False,False
2016,4,Santa Cruz,15607.0,2722.0,1055.0,4823.0,2257.0,26464.0,26464.0,0.2376364804110409,0.0,29.13096695226438,-3.1137002812374415,4.009216589861753,False,False,True,False,False
2017,1,Santa Cruz,15502.0,2722.0,1272.0,4733.0,2257.0,26486.0,26486.0,-0.6727750368424434,0.0,20.56872037914692,-1.8660584698320548,0.0,False,False,True,False,False
2017,2,Santa Cruz,15311.0,2722.0,1365.0,4735.0,2255.0,26388.0,26388.0,-1.2320990839891577,0.0,7.311320754716988,0.042256496936410315,-0.08861320336730483,False,False,True,False,False
2017,3,Santa Cruz,19220.0,5487.0,1544.0,4552.0,2887.0,33690.0,33690.0,25.53066422833257,101.57972079353415,13.113553113553111,-3.8648363252375972,28.02660753880266,True,True,True,False,True
2017,4,Santa Cruz,18614.0,1668.0,582.0,4638.0,3950.0,29452.0,29452.0,-3.152965660770035,-69.60087479496993,-62.30569948186528,1.8892794376098365,36.820228611014905,False,False,False,False,True
2018,1,Santa Cruz,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0,34405.0,0.005372300419037579,168.2254196642686,209.106529209622,45.19189305735232,-29.544303797468352,False,True,True,True,False
2018,2,Santa Cruz,18615.0,4474.0,585.0,6734.0,3997.0,34405.0,34405.0,0.0,0.0,-67.48193440800445,0.0,43.62199065756378,False,False,False,False,True
2018,3,Santa Cruz,18606.0,4574.0,585.0,6238.0,3996.0,33999.0,33999.0,-0.04834810636583642,2.2351363433169347,0.0,-7.365607365607363,-0.025018764073059252,False,False,False,False,False
2018,4,Santa Cruz,10659.0,4615.0,382.0,6378.0,2734.0,24768.0,24768.0,-42.7120283779426,0.8963707914298125,-34.7008547008547,2.244309073420969,-31.581581581581585,False,False,False,False,False
2019,1,Santa Cruz,10659.0,4615.0,382.0,6514.0,2735.0,24905.0,24905.0,0.0,0.0,0.0,2.1323298839761584,0.036576444769576,False,False,False,False,False
2019,2,Santa Cruz,10665.0,10257.0,379.0,6514.0,2735.0,30550.0,30550.0,0.056290458767249696,122.25352112676057,-0.7853403141361293,0.0,0.0,False,True,False,False,False
2019,3,Santa Cruz,10663.0,17056.0,969.0,6544.0,2738.0,37970.0,37970.0,-0.018752930145338187,66.28643852978453,155.67282321899737,0.4605465151980459,0.1096892138939598,False,True,True,False,False
2019,4,Santa Cruz,13264.0,15899.0,1036.0,6800.0,2371.0,39370.0,39370.0,24.392760011253877,-6.783536585365857,6.914344685242524,3.9119804400977953,-13.403944485025566,True,False,True,False,False
2020,1,Santa Cruz,12845.0,15766.0,1026.0,6817.0,2368.0,38822.0,38822.0,-3.1589264173703224,-0.8365305994087691,-0.9652509652509633,0.24999999999999467,-0.1265288907633888,False,False,False,False,False
2020,2,Santa Cruz,12845.0,16044.0,1027.0,6585.0,2368.0,38869.0,38869.0,0.0,1.7632880882912705,0.09746588693957392,-3.40325656447118,0.0,False,False,False,False,False
2020,3,Santa Cruz,12845.0,16098.0,1027.0,6938.0,2373.0,39281.0,39281.0,0.0,0.33657442034404905,0.0,5.360668185269546,0.21114864864864025,False,False,False,True,False
2020,4,Santa Cruz,12347.0,19657.0,1041.0,4659.0,2970.0,40674.0,40674.0,-3.876994939665235,22.108336439309227,1.363193768257065,-32.84808302104353,25.158027812895067,False,True,False,False,True
2021,1,Santa Cruz,12347.0,23089.0,5975.0,4264.0,390.0,46065.0,46065.0,0.0,17.459429210968104,473.96733909702215,-8.478214209057732,-86.86868686868688,False,True,True,False,False
2021,2,Santa Cruz,12347.0,22967.0,6328.0,4269.0,3071.0,48982.0,48982.0,0.0,-0.5283901424920967,5.907949790794986,0.11726078799250139,687.4358974358973,False,False,True,False,True
2021,3,Santa Cruz,12347.0,22961.0,6328.0,4269.0,3071.0,48976.0,48976.0,0.0,-0.026124439413066636,0.0,0.0,0.0,False,False,False,False,False
2021,4,Santa Cruz,10790.0,22902.0,10031.0,4346.0,417.0,48486.0,48486.0,-12.610350692475903,-0.25695744958843525,58.51769911504425,1.8037011009604198,-86.4213611201563,False,False,True,False,False
2022,1,Santa Cruz,10537.0,23420.0,10766.0,3974.0,405.0,49102.0,49102.0,-2.3447636700648755,2.2618111955287734,7.327285415212836,-8.55959502991256,-2.877697841726623,False,False,True,False,False
2022,2,Santa Cruz,10170.0,23725.0,10815.0,3896.0,579.0,49185.0,49185.0,-3.4829647907373973,1.3023057216054568,0.4551365409622976,-1.962757926522396,42.96296296296296,False,False,False,False,True
2022,3,Santa Cruz,10170.0,24047.0,10815.0,3896.0,582.0,49510.0,49510.0,0.0,1.3572181243414194,0.0,0.0,0.5181347150259086,False,False,False,False,False
2022,4,Santa Cruz,9702.0,23876.0,12217.0,3746.0,662.0,50203.0,50203.0,-4.6017699115044275,-0.711107414646317,12.963476652797045,-3.8501026694045204,13.745704467353947,False,False,True,False,True
2023,1,Santa Cruz,9702.0,23839.0,12217.0,3660.0,943.0,50361.0,50361.0,0.0,-0.15496733121125317,0.0,-2.295782167645488,42.447129909365565,False,False,False,False,True
2023,2,Santa Cruz,9019.0,23896.0,11269.0,3660.0,758.0,48602.0,48602.0,-7.039785611214178,0.23910398926130227,-7.759679135630682,0.0,-19.618239660657476,False,False,False,False,False
2023,3,Santa Cruz,8376.0,23931.0,11270.0,3660.0,750.0,47987.0,47987.0,-7.129393502605607,0.14646802812186,0.00887390185464465,0.0,-1.055408970976257,False,False,False,False,False
2023,4,Santa Cruz,7768.0,15669.0,55246.0,7687.0,661.0,87031.0,87031.0,-7.25883476599809,-34.52425723956375,390.204081632653,110.02732240437156,-11.86666666666667,False,False,True,True,False
2024,1,Santa Cruz,7768.0,14435.0,49545.0,7799.0,661.0,80208.0,80208.0,0.0,-7.875422809368815,-10.319299134778992,1.4570053336802502,0.0,False,False,False,False,False
2024,2,Santa Cruz,7768.0,14134.0,49545.0,11353.0,661.0,83461.0,83461.0,0.0,-2.08520956009699,0.0,45.56994486472625,0.0,False,False,False,True,False
2014,1,Santa Fe,322662.0,174296.0,3059.0,5951.0,644.0,506612.0,506612.0,4053.733264675592,1133.1682467808123,-93.82581491573318,-47.5821368801198,-2.571860816944027,True,True,False,False,False
2014,2,Santa Fe,324101.0,178495.0,3085.0,6041.0,636.0,512358.0,512358.0,0.44597752446833283,2.4091201175012733,0.8499509643674408,1.51235086540078,-1.2422360248447228,False,False,False,False,False
2014,3,Santa Fe,325577.0,183630.0,4407.0,6540.0,733.0,520887.0,520887.0,0.4554135902079981,2.8768312837894605,42.85251215559158,8.260221817579861,15.251572327044016,False,False,True,True,True
2014,4,Santa Fe,335267.0,183009.0,3205.0,6282.0,1634.0,529397.0,529397.0,2.976254465149575,-0.33818003594183743,-27.274790106648517,-3.94495412844037,122.91950886766712,False,False,False,False,True
2015,1,Santa Fe,328809.0,199037.0,2845.0,4239.0,1507.0,536437.0,536437.0,-1.9262259631875445,8.758039222114755,-11.232449297971915,-32.5214899713467,-7.772337821297426,False,True,False,False,False
2015,2,Santa Fe,333117.0,204685.0,2877.0,4320.0,1389.0,546388.0,546388.0,1.3101831154256782,2.8376633490255543,1.1247803163444647,1.9108280254777066,-7.830126078301259,False,False,False,False,False
2015,3,Santa Fe,337042.0,209673.0,4169.0,4426.0,1428.0,556738.0,556738.0,1.1782646937862573,2.436915260033712,44.907890163364605,2.4537037037037024,2.807775377969768,False,False,True,False,False
2015,4,Santa Fe,339843.0,212911.0,2885.0,4596.0,1437.0,561672.0,561672.0,0.8310536965719484,1.5443094723688766,-30.79875269848885,3.840939900587448,0.6302521008403339,False,False,False,False,False
2016,1,Santa Fe,338052.0,204816.0,3014.0,4686.0,1428.0,551996.0,551996.0,-0.527008059603995,-3.802058136968034,4.471403812824959,1.9582245430809442,-0.6263048016701411,False,False,False,False,False
2016,2,Santa Fe,336244.0,219088.0,2981.0,4744.0,1417.0,564474.0,564474.0,-0.534828961224898,6.968205608936806,-1.0948905109489093,1.237729406743493,-0.770308123249297,False,True,False,False,False
2016,3,Santa Fe,334911.0,223011.0,3037.0,4862.0,1190.0,567011.0,567011.0,-0.3964383007577843,1.7906046885269866,1.8785642401878633,2.4873524451939355,-16.0197600564573,False,False,False,False,False
2016,4,Santa Fe,326721.0,225792.0,3201.0,4946.0,1172.0,561832.0,561832.0,-2.445425799690071,1.2470236894144282,5.400065854461644,1.727684080625247,-1.5126050420168013,False,False,True,False,False
2017,1,Santa Fe,327458.0,226094.0,3210.0,4948.0,1172.0,562882.0,562882.0,0.22557472583641935,0.13375141723355188,0.281162136832247,0.04043671653861658,0.0,False,False,False,False,False
2017,2,Santa Fe,329813.0,228102.0,3234.0,4958.0,1173.0,567280.0,567280.0,0.7191761996958368,0.88812617760754,0.7476635514018781,0.20210185933711156,0.08532423208191808,False,False,False,False,False
2017,3,Santa Fe,322953.0,290655.0,6338.0,4897.0,37499.0,662342.0,662342.0,-2.079966526486221,27.423258016150665,95.98021026592455,-1.2303348124243607,3096.8456947996588,False,True,True,False,True
2017,4,Santa Fe,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0,672460.0,5.798676587614926,1.092704409007239,67.27674345219312,123.91259955074534,-58.98023947305262,True,False,True,True,False
2018,1,Santa Fe,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0,680026.0,0.0927768672442042,2.2427858190592564,0.679117147707986,6.11947104423165,-0.546092835782086,False,False,False,True,False
2018,2,Santa Fe,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0,684552.0,-1.1880221171530758,1.3074984771370923,6.3706201986134525,35.794087315228595,-1.2027716041312586,False,False,True,True,False
2018,3,Santa Fe,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0,695100.0,0.3527315984778179,2.7984320631906145,3.478950149726967,3.3921903676982446,-0.6087071589255033,False,False,False,False,False
2018,4,Santa Fe,335519.0,322782.0,14387.0,18705.0,28997.0,720390.0,720390.0,-1.0636164729333597,3.169407989362849,22.452974721252872,14.494705270245456,93.03022234056716,False,False,True,True,True
2019,1,Santa Fe,340038.0,340344.0,15621.0,23215.0,17860.0,737078.0,737078.0,1.346868582703209,5.440823837760478,8.57718773893097,24.111200213846562,-38.40742145739215,False,True,True,True,False
2019,2,Santa Fe,325420.0,355140.0,18236.0,21980.0,22708.0,743484.0,743484.0,-4.298931295913988,4.347366194203506,16.740285513091347,-5.319836312728842,27.144456886898105,False,False,True,False,True
2019,3,Santa Fe,319396.0,377171.0,18690.0,24269.0,21408.0,760934.0,760934.0,-1.8511462110503363,6.203469054457389,2.489581048475542,10.414012738853495,-5.724854676765901,False,True,False,True,False
2019,4,Santa Fe,312072.0,382254.0,27464.0,26978.0,20401.0,769169.0,769169.0,-2.2930781850743265,1.3476645871501214,46.94489031567684,11.162388231900788,-4.703849028400597,False,False,True,True,False
2020,1,Santa Fe,302366.0,383673.0,35123.0,30488.0,19468.0,771118.0,771118.0,-3.1101797021200195,0.371219137013612,27.887416254005238,13.010601230632357,-4.573305230135782,False,False,True,True,False
2020,2,Santa Fe,299974.0,381679.0,46698.0,30487.0,19094.0,777932.0,777932.0,-0.7910942367858831,-0.5197134017770333,32.955613130996774,-0.0032799790081305957,-1.9211012944318928,False,False,True,False,False
2020,3,Santa Fe,295051.0,405807.0,45721.0,37112.0,19307.0,802998.0,802998.0,-1.6411422323267977,6.321542447973294,-2.0921666880808654,21.73057368714535,1.1155336755001466,False,True,False,True,False
2020,4,Santa Fe,287271.0,414746.0,62692.0,38712.0,17392.0,820813.0,820813.0,-2.6368322764539043,2.2027712681151446,37.11861070405285,4.311273981461516,-9.918682343191588,False,False,True,False,False
2021,1,Santa Fe,277012.0,421480.0,70976.0,39140.0,17519.0,826127.0,826127.0,-3.5711923584350713,1.623644351000375,13.21380718432974,1.1056003306468387,0.7302207911683567,False,False,True,False,False
2021,2,Santa Fe,256741.0,431915.0,90424.0,43997.0,17523.0,840600.0,840600.0,-7.317733527789406,2.475799563443104,27.40081154192966,12.409299948901387,0.022832353444823816,False,False,True,True,False
2021,3,Santa Fe,245929.0,443156.0,93412.0,43447.0,15640.0,841584.0,841584.0,-4.211247911319194,2.602595418079945,3.304432451561534,-1.250085233084075,-10.745876847571767,False,False,False,False,False
2021,4,Santa Fe,233427.0,444373.0,128856.0,43556.0,16229.0,866441.0,866441.0,-5.083581033550333,0.27462112664615734,37.94373313921125,0.2508803829953665,3.765984654731458,False,False,True,False,False
2022,1,Santa Fe,213486.0,444609.0,146552.0,45261.0,20571.0,870479.0,870479.0,-8.5427135678392,0.05310853719735498,13.73315949587135,3.9145008724400743,26.754575143262073,False,False,True,False,True
2022,2,Santa Fe,198492.0,428233.0,189503.0,43081.0,19550.0,878859.0,878859.0,-7.0234113712374535,-3.6832362817666775,29.30768600906164,-4.816508694019128,-4.9632978464829165,False,False,True,False,False
2022,3,Santa Fe,183740.0,426255.0,215189.0,43079.0,19547.0,887810.0,887810.0,-7.432037563226734,-0.46189807884959855,13.55440283267284,-0.004642417771172358,-0.01534526854219953,False,False,True,False,False
2022,4,Santa Fe,163621.0,412157.0,248558.0,44113.0,19242.0,887691.0,887691.0,-10.949711548927832,-3.3074098837550303,15.506833527736074,2.400241416931692,-1.5603417404205233,False,False,True,False,False
2023,1,Santa Fe,138935.0,405618.0,283988.0,43487.0,14246.0,886274.0,886274.0,-15.087305419231022,-1.5865313460647235,14.254218331335133,-1.4190828100559938,-25.964037002390604,False,False,True,False,False
2023,2,Santa Fe,126344.0,399669.0,311166.0,44134.0,14501.0,895814.0,895814.0,-9.062511246266236,-1.4666508882741902,9.570122681240045,1.4878009520086444,1.7899761336515496,False,False,True,False,False
2023,3,Santa Fe,108503.0,397854.0,336013.0,44545.0,13437.0,900352.0,900352.0,-14.120971316406006,-0.45412578909047596,7.985126909752349,0.9312548148819433,-7.33742500517206,False,False,True,False,False
2023,4,Santa Fe,97004.0,398670.0,355762.0,44521.0,13544.0,909501.0,909501.0,-10.59786365353953,0.2051003634499171,5.877451170044012,-0.05387810079694466,0.7963086998586055,False,False,True,False,False
2024,1,Santa Fe,86548.0,399817.0,374288.0,44162.0,13773.0,918588.0,918588.0,-10.778936951053563,0.2877066245265514,5.207413945278017,-0.8063610431032542,1.6907855877141165,False,False,True,False,False
2024,2,Santa Fe,88486.0,394939.0,390090.0,44286.0,13172.0,930973.0,930973.0,2.239219854878227,-1.2200581766158014,4.221882614457306,0.28078438476517587,-4.363609961518911,False,False,False,False,False
2014,1,Santiago Del Estero,32567.0,3598.0,19.0,915.0,34.0,37133.0,37133.0,-63.195307732296634,-99.08897323384117,-99.99512932912917,-97.93388429752066,-99.74187670816885,False,False,False,False,False
2014,2,Santiago Del Estero,32820.0,4231.0,19.0,907.0,34.0,38011.0,38011.0,0.7768600116682567,17.59310728182324,0.0,-0.8743169398907069,0.0,False,True,False,False,False
2014,3,Santiago Del Estero,32820.0,3900.0,19.0,768.0,41.0,37548.0,37548.0,0.0,-7.823209643110374,0.0,-15.325248070562292,20.58823529411764,False,False,False,False,True
2014,4,Santiago Del Estero,34110.0,4231.0,19.0,920.0,37.0,39317.0,39317.0,3.9305301645338186,8.487179487179496,0.0,19.791666666666675,-9.756097560975608,False,True,False,True,False
2015,1,Santiago Del Estero,33813.0,4365.0,19.0,1020.0,35.0,39252.0,39252.0,-0.8707124010554068,3.167099976364929,0.0,10.869565217391308,-5.405405405405405,False,False,False,True,False
2015,2,Santiago Del Estero,33873.0,4365.0,19.0,1091.0,30.0,39378.0,39378.0,0.17744654422855444,0.0,0.0,6.960784313725488,-14.28571428571429,False,False,False,True,False
2015,3,Santiago Del Estero,33886.0,4365.0,19.0,1097.0,30.0,39397.0,39397.0,0.03837864966196314,0.0,0.0,0.5499541704858002,0.0,False,False,False,False,False
2015,4,Santiago Del Estero,33582.0,4365.0,19.0,1139.0,30.0,39135.0,39135.0,-0.8971256566133512,0.0,0.0,3.828623518687335,0.0,False,False,False,False,False
2016,1,Santiago Del Estero,32838.0,3900.0,19.0,911.0,30.0,37698.0,37698.0,-2.2154725745935355,-10.652920962199309,0.0,-20.017559262510975,0.0,False,False,False,False,False
2016,2,Santiago Del Estero,32101.0,3900.0,19.0,911.0,30.0,36961.0,36961.0,-2.244351056702598,0.0,0.0,0.0,0.0,False,False,False,False,False
2016,3,Santiago Del Estero,31730.0,3900.0,19.0,3.0,8.0,35660.0,35660.0,-1.1557272359116522,0.0,0.0,-99.67069154774973,-73.33333333333334,False,False,False,False,False
2016,4,Santiago Del Estero,30192.0,3900.0,19.0,911.0,29.0,35051.0,35051.0,-4.84714780964387,0.0,0.0,30266.666666666668,262.5,False,False,False,True,True
2017,1,Santiago Del Estero,29616.0,3900.0,19.0,911.0,29.0,34475.0,34475.0,-1.9077901430842648,0.0,0.0,0.0,0.0,False,False,False,False,False
2017,2,Santiago Del Estero,28337.0,3900.0,19.0,911.0,29.0,33196.0,33196.0,-4.318611561318209,0.0,0.0,0.0,0.0,False,False,False,False,False
2017,3,Santiago Del Estero,27733.0,54096.0,19.0,911.0,35.0,82794.0,82794.0,-2.1314888661467357,1287.076923076923,0.0,0.0,20.68965517241379,False,True,False,False,True
2017,4,Santiago Del Estero,27313.0,40407.0,19.0,1025.0,80.0,68844.0,68844.0,-1.5144412793423045,-25.305013309671697,0.0,12.513721185510418,128.57142857142856,False,False,False,True,True
