Año,Trimestre,Total,Provincia,Accesos por cada 100 hab,Población,KPI Penetración,Incremento (%),Cumple Incremento
2020,2,9031056,Santa Fe,22.0118993487247,41028063.30760017,22.0118993487247,0.6887723579870775,False
2020,3,9356199,Santa Fe,22.6777105226816,41257246.80470806,22.677710522681604,3.0247783864933986,True
2020,4,9571562,Santa Fe,23.1367697431769,41369482.88912579,23.1367697431769,2.024274981533769,False
2021,1,9647972,Santa Fe,23.2423821861305,41510254.51150728,23.2423821861305,0.45647013012586335,False
2021,2,9863084,Santa Fe,23.6047874530137,41784252.5361979,23.6047874530137,1.5592432134579504,False
2021,3,10085541,Santa Fe,23.5881524458178,42756807.77952652,23.5881524458178,-0.07047302259768351,False
2021,4,10489794,Santa Fe,24.2396579975196,43275338.295092285,24.2396579975196,2.7620033116129594,False
2022,1,10624009,Santa Fe,24.3073969989344,43706897.124631405,24.3073969989344,0.27945526880672755,False
2022,2,10958684,Santa Fe,24.4959067991646,44736796.59972306,24.4959067991646,0.7755244226210767,False
2022,3,11091128,Santa Fe,24.7,44903352.226720646,24.7,0.833172670473914,False
2022,4,11208114,Santa Fe,24.65,45469022.31237323,24.65,-0.2024291497975783,False
2023,1,11241895,Santa Fe,24.57,45754558.404558405,24.57,-0.32454361054765624,False
2023,2,11251897,Santa Fe,24.79,45388854.37676483,24.79,0.8954008954008996,False
2023,3,11406908,Santa Fe,24.87,45866135.906714916,24.87,0.32271077047196783,False
2023,4,11547661,Santa Fe,25.08,46043305.422647536,25.08,0.8443908323281013,False
2024,1,11633156,Santa Fe,25.28,46017231.01265822,25.28,0.797448165869219,False
2024,2,11556107,Santa Fe,25.58,45176336.982017204,25.58,1.186708860759489,False
2014,2,6464468,Santiago Del Estero,4.14368314793901,156007777.84409758,4.14368314793901,0.0,False
2014,3,6595271,Santiago Del Estero,4.08216959029359,161562885.96343365,4.08216959029359,-1.4845140289265313,False
2014,4,6598496,Santiago Del Estero,4.26296198713424,154786648.8116591,4.26296198713424,4.428831111537601,True
2015,1,6737732,Santiago Del Estero,4.24446895477843,158741460.28125972,4.24446895477843,-0.43380711373036673,False
2015,2,6816188,Santiago Del Estero,4.24666870850714,160506704.61638483,4.24666870850714,0.05182635924885215,False
2015,3,6935068,Santiago Del Estero,4.2373027191788,163667041.50285572,4.2373027191788,-0.22054909321223004,False
2015,4,6984831,Santiago Del Estero,4.19782273142194,166391757.03434265,4.19782273142194,-0.9317245043212519,False
2016,1,6907356,Santiago Del Estero,4.03285507054127,171277069.94620383,4.03285507054127,-3.929838667217611,False
2016,2,7130079,Santiago Del Estero,3.94345309540957,180808008.29861182,3.94345309540957,-2.2168407633776255,False
2016,3,7206950,Santiago Del Estero,3.79448087117706,189932437.26023534,3.79448087117706,-3.7777100583730294,False
2016,4,7251673,Santiago Del Estero,3.71972042933157,194952097.55059785,3.7197204293315704,-1.9702416320865113,False
2017,1,7305854,Santiago Del Estero,3.648850889801,200223418.84182733,3.6488508898010004,-1.9052383338203027,False
2017,2,7429664,Santiago Del Estero,3.50415323861831,212024517.59585497,3.50415323861831,-3.9655676691842445,False
2017,3,7724943,Santiago Del Estero,8.71651583615132,88624206.56612794,8.71651583615132,148.7481352153494,True
2017,4,7870222,Santiago Del Estero,7.22868794966673,108874833.92284,7.22868794966673,-17.06906652212914,False
2018,1,8037053,Santiago Del Estero,8.68350419053065,92555411.08351621,8.68350419053065,20.125591960723565,True
2018,2,8110444,Santiago Del Estero,8.75016058933937,92689087.44236353,8.75016058933937,0.7676209666761968,False
2018,3,8347035,Santiago Del Estero,8.99651744351393,92780734.90556973,8.996517443513932,2.815455232612618,False
2018,4,8473655,Santiago Del Estero,9.2821177795649,91290104.27615155,9.2821177795649,3.1745654676284873,True
2019,1,8648135,Santiago Del Estero,9.3116162809496,92874692.63196552,9.3116162809496,0.3177992575104316,False
2019,2,8960181,Santiago Del Estero,13.101581339389,68390072.67818758,13.101581339389002,40.701473773067676,True
2019,3,9164684,Santiago Del Estero,13.7252880483641,66772252.55824287,13.725288048364098,4.7605452564719375,True
2019,4,8793181,Santiago Del Estero,10.6519742883379,82549776.80172431,10.651974288337902,-22.391615747492455,False
2020,1,8812426,Santiago Del Estero,10.5392121668386,83615604.8525914,10.5392121668386,-1.0586030199374097,False
2020,2,9031056,Santiago Del Estero,10.7876486349067,83716630.9883072,10.787648634906699,2.3572584376828187,False
2020,3,9356199,Santiago Del Estero,10.7648413009404,86914416.46411133,10.7648413009404,-0.21142080853929768,False
2020,4,9571562,Santiago Del Estero,10.8574371648052,88156733.99452484,10.8574371648052,0.8601693353037287,False
2021,1,9647972,Santiago Del Estero,11.3348711690326,85117614.97879846,11.3348711690326,4.39729926114627,True
2021,2,9863084,Santiago Del Estero,11.5543888752169,85362229.94151951,11.5543888752169,1.9366581490933399,False
2021,3,10085541,Santiago Del Estero,11.6607366908917,86491456.47785617,11.6607366908917,0.9204105628027426,False
2021,4,10489794,Santiago Del Estero,11.6754404704801,89844952.97219956,11.6754404704801,0.1260964892542793,False
2022,1,10624009,Santiago Del Estero,11.7068821320295,90750115.01937985,11.7068821320295,0.2692974336077292,False
2022,2,10958684,Santiago Del Estero,11.8367379681289,92581959.90742458,11.836737968128897,1.1092264758019388,False
2022,3,11091128,Santiago Del Estero,11.91,93124500.41981529,11.91,0.6189376842535843,False
2022,4,11208114,Santiago Del Estero,11.92,94027802.01342282,11.92,0.08396305625524292,False
2023,1,11241895,Santiago Del Estero,11.8,95270296.61016949,11.8,-1.0067114093959662,False
2023,2,11251897,Santiago Del Estero,11.7,96170059.82905984,11.7,-0.8474576271186529,False
2023,3,11406908,Santiago Del Estero,12.08,94428046.35761589,12.08,3.2478632478632585,True
2023,4,11547661,Santiago Del Estero,12.18,94808382.59441708,12.18,0.8278145695364225,False
2024,1,11633156,Santiago Del Estero,12.26,94887079.93474714,12.26,0.6568144499178974,False
2024,2,11556107,Santiago Del Estero,12.33,93723495.53933495,12.33,0.5709624796084833,False
2014,2,6464468,Tierra Del Fuego,19.0863143365562,33869650.71416928,19.0863143365562,0.0,False
2014,3,6595271,Tierra Del Fuego,19.3443922627806,34093968.47627811,19.3443922627806,1.3521621915767223,False
2014,4,6598496,Tierra Del Fuego,19.3418822807275,34115066.48747845,19.3418822807275,-0.012975243776103262,False
2015,1,6737732,Tierra Del Fuego,22.1671547645866,30395114.174796775,22.1671547645866,14.607019331692639,True
2015,2,6816188,Tierra Del Fuego,22.0959537800472,30848127.525298614,22.0959537800472,-0.32120037639267185,False
2015,3,6935068,Tierra Del Fuego,22.0480211219742,31454378.429854423,22.0480211219742,-0.2169295724915976,False
2015,4,6984831,Tierra Del Fuego,19.4419202409388,35926651.86071518,19.4419202409388,-11.820112411077233,False
2016,1,6907356,Tierra Del Fuego,19.6541853628346,35144453.31863806,19.6541853628346,1.0917909304495321,False
2016,2,7130079,Tierra Del Fuego,20.0813268442623,35506015.39079689,20.0813268442623,2.173285097002342,False
2016,3,7206950,Tierra Del Fuego,20.3071031925247,35489798.47924823,20.3071031925247,1.1243099124543576,False
2016,4,7251673,Tierra Del Fuego,20.5713238639236,35251367.62207815,20.5713238639236,1.3011243843787712,False
2017,1,7305854,Tierra Del Fuego,20.4354867056667,35750819.66593978,20.4354867056667,-0.6603228803135908,False
2017,2,7429664,Tierra Del Fuego,20.3013051150784,36596977.17897832,20.3013051150784,-0.6566106915921632,False
2017,3,7724943,Tierra Del Fuego,19.4927643968679,39629797.2043475,19.4927643968679,-3.9827031495131338,False
2017,4,7870222,Tierra Del Fuego,17.7584933530281,44318072.73029727,17.7584933530281,-8.896998950638647,False
2018,1,8037053,Tierra Del Fuego,19.3315233343117,41574856.05769598,19.3315233343117,8.857902244366777,True
2018,2,8110444,Tierra Del Fuego,27.1623165159911,29859176.389558632,27.1623165159911,40.507895038879084,True
2018,3,8347035,Tierra Del Fuego,27.5060216962167,30346209.612523098,27.5060216962167,1.2653750648375262,False
2018,4,8473655,Tierra Del Fuego,27.7487853158179,30537030.37289233,27.748785315817905,0.8825835385514846,False
2019,1,8648135,Tierra Del Fuego,27.6849257912618,31237703.381273333,27.6849257912618,-0.23013448635426093,False
2019,2,8960181,Tierra Del Fuego,28.1075638215957,31878184.309647225,28.1075638215957,1.526599830971187,False
2019,3,9164684,Tierra Del Fuego,28.5989251932121,32045553.943318192,28.5989251932121,1.7481464232729893,False
2019,4,8793181,Tierra Del Fuego,23.6275467526162,37215801.928426445,23.6275467526162,-17.38309536812889,False
2020,1,8812426,Tierra Del Fuego,22.5525532508604,39075070.1349693,22.5525532508604,-4.549746586097736,False
2020,2,9031056,Tierra Del Fuego,22.6423924473359,39885608.47094845,22.6423924473359,0.3983548801600678,False
2020,3,9356199,Tierra Del Fuego,22.7715153638102,41087291.954532854,22.771515363810195,0.5702706406782054,False
2020,4,9571562,Tierra Del Fuego,22.6095691431376,42334119.413793154,22.6095691431376,-0.7111789359875997,False
2021,1,9647972,Tierra Del Fuego,22.9312154304354,42073530.85695908,22.931215430435397,1.4226113079002456,False
2021,2,9863084,Tierra Del Fuego,20.1266479457771,49005100.236124694,20.1266479457771,-12.230348160856497,False
2021,3,10085541,Tierra Del Fuego,28.1501701128294,35827637.84224355,28.150170112829397,39.8651687487571,True
2021,4,10489794,Tierra Del Fuego,29.1710078391825,35959655.75762558,29.1710078391825,3.6263998486028903,True
2022,1,10624009,Tierra Del Fuego,29.1386510406859,36460195.03499267,29.138651040685897,-0.11092108532891887,False
2022,2,10958684,Tierra Del Fuego,29.604955264969,37016384.257020675,29.604955264969007,1.600294480454889,False
2022,3,11091128,Tierra Del Fuego,29.5,37597044.06779661,29.5,-0.3545192486515858,False
2022,4,11208114,Tierra Del Fuego,30.07,37273408.71300299,30.070000000000004,1.9322033898305113,False
2023,1,11241895,Tierra Del Fuego,30.9,36381537.21682848,30.9,2.76022613900897,False
2023,2,11251897,Tierra Del Fuego,31.54,35675006.34115409,31.540000000000003,2.071197411003256,False
2023,3,11406908,Tierra Del Fuego,31.41,36316166.82585164,31.41,-0.4121750158528892,False
2023,4,11547661,Tierra Del Fuego,32.75,35260033.58778626,32.75,4.266157274753257,True
2024,1,11633156,Tierra Del Fuego,32.54,35750325.75291949,32.54,-0.6412213740458084,False
2024,2,11556107,Tierra Del Fuego,32.28,35799587.980173476,32.28,-0.7990165949600447,False
2014,2,6464468,Tucumán,8.40948858817327,76871119.23894326,8.40948858817327,0.0,False
2014,3,6595271,Tucumán,8.38167843005843,78686757.73038483,8.38167843005843,-0.3306997544886392,False
2014,4,6598496,Tucumán,8.69321535229523,75903974.91139834,8.69321535229523,3.7168799165518296,True
2015,1,6737732,Tucumán,8.71860866450986,77279899.34250341,8.718608664509858,0.292104948348304,False
2015,2,6816188,Tucumán,8.84118769070267,77095840.94869804,8.84118769070267,1.4059471058929907,False
2015,3,6935068,Tucumán,9.04046893117945,76711374.73944317,9.040468931179449,2.2540098394963515,False
2015,4,6984831,Tucumán,9.12260741910043,76566168.8496595,9.12260741910043,0.9085644621563249,False
2016,1,6907356,Tucumán,9.12710614274777,75679584.43748851,9.12710614274777,0.04931401123238199,False
2016,2,7130079,Tucumán,9.22451233434258,77294915.34696022,9.22451233434258,1.0672187884240403,False
2016,3,7206950,Tucumán,9.35861636036972,77008712.85330991,9.35861636036972,1.4537790309832932,False
2016,4,7251673,Tucumán,9.34955339748364,77561704.73288845,9.34955339748364,-0.09684084203364085,False
2017,1,7305854,Tucumán,9.38885279995182,77814128.68713301,9.388852799951819,0.4203345421692095,False
2017,2,7429664,Tucumán,9.45982373143856,78539137.84152685,9.45982373143856,0.7559063178315562,False
2017,3,7724943,Tucumán,9.83344845550024,78557822.66981967,9.83344845550024,3.949594988963545,True
2017,4,7870222,Tucumán,9.8832869606512,79631624.89700127,9.8832869606512,0.5068263221848834,False
2018,1,8037053,Tucumán,10.2001773500551,78793267.255854,10.2001773500551,3.2063258981101184,True
2018,2,8110444,Tucumán,10.2836712071486,78867204.48979445,10.2836712071486,0.8185529940128999,False
2018,3,8347035,Tucumán,10.325137534987,80841877.1344774,10.325137534987,0.40322494761961813,False
2018,4,8473655,Tucumán,10.3441204364396,81917598.04100458,10.3441204364396,0.18385131808922317,False
2019,1,8648135,Tucumán,10.3126309673915,83859638.02394722,10.312630967391502,-0.3044190102153843,False
2019,2,8960181,Tucumán,9.94246044080586,90120358.57065734,9.94246044080586,-3.5894867930028718,False
2019,3,9164684,Tucumán,9.78157418438212,93693344.51946308,9.78157418438212,-1.6181734630135503,False
2019,4,8793181,Tucumán,11.8031812807121,74498398.27817588,11.8031812807121,20.667502573949758,True
2020,1,8812426,Tucumán,11.8524649017937,74350998.48864657,11.852464901793702,0.4175452355555942,False
2020,2,9031056,Tucumán,12.8267966617582,70407727.18355459,12.8267966617582,8.220499010438287,True
2020,3,9356199,Tucumán,13.1849907035556,70960982.91125007,13.184990703555599,2.792544789185891,False
2020,4,9571562,Tucumán,13.5701698084289,70533841.02868612,13.5701698084289,2.9213452897576264,False
2021,1,9647972,Tucumán,13.5789638246782,71050870.48295927,13.5789638246782,0.06480402510391503,False
2021,2,9863084,Tucumán,13.606163819728,72489822.48544742,13.606163819728001,0.2003097983100055,False
2021,3,10085541,Tucumán,13.5334467757118,74523077.28508835,13.533446775711798,-0.5344419263184852,False
2021,4,10489794,Tucumán,13.8528804464241,75722836.4206938,13.852880446424102,2.36032753522617,False
2022,1,10624009,Tucumán,14.2155333342981,74735212.18065904,14.2155333342981,2.617887949560771,False
2022,2,10958684,Tucumán,14.6914572899128,74592219.02734092,14.6914572899128,3.347914878905245,True
2022,3,11091128,Tucumán,15.14,73257120.21136063,15.14,3.05308521296368,True
2022,4,11208114,Tucumán,15.12,74127738.09523809,15.120000000000001,-0.13210039630118242,False
2023,1,11241895,Tucumán,14.95,75196622.0735786,14.95,-1.1243386243386388,False
2023,2,11251897,Tucumán,15.05,74763435.21594685,15.049999999999999,0.6688963210702337,False
2023,3,11406908,Tucumán,15.17,75193856.2953197,15.17,0.7973421926910307,False
2023,4,11547661,Tucumán,15.12,76373419.31216931,15.120000000000001,-0.3295978905734964,False
2024,1,11633156,Tucumán,14.98,77657917.22296394,14.980000000000002,-0.9259259259259189,False
2024,2,11556107,Tucumán,15.07,76682859.9867286,15.07,0.6008010680907727,False
